Time	Flow_BTPS	O2	CO2	N2	MMss	SampleFlow	MMms	DelayO2	DelayMMss	(SPW_V3.2.0;DSR=Set3;T=31.18;P=959;BTPS=True;H=0;FT=30;FH=60;BT=37;BH=80;ByH=0;ManBTPS=False;ManFIC=1;FIC=True;FEC=True;CO2C=True;VS=25;Pre=24;Post=22;SFC=True;O2RTC=True;O2RT=0.03;MMssRTC=True;MMssRT=0.03;O2=0.611;CO2=0.0462;MMss=0.693)
68150	-0.489011169433594	85.72689	4.515465	9.642308	31.87803	-0.00344701910018921	31.59247	0.585358	0.6667526
68155	-0.487283355712891	85.71885	4.519233	9.646531	31.87846	-0.00344833874702454	31.59249	0.5853546	0.6665707
68160	-0.485444030761719	85.71107	4.52298	9.650511	31.87893	-0.00345000767707825	31.59251	0.5855144	0.6663739
68165	-0.483501373291016	85.70378	4.526705	9.654037	31.8794	-0.00345178174972534	31.59254	0.5856264	0.6663113
68170	-0.481493469238281	85.69679	4.530402	9.65729	31.87987	-0.0034531626701355	31.59254	0.5854742	0.6663598
68175	-0.479502990722656	85.69018	4.534069	9.660203	31.88032	-0.00345486354827881	31.59254	0.5852854	0.6663642
68180	-0.477544494628906	85.68434	4.537709	9.662374	31.88078	-0.00345660948753357	31.59252	0.5851474	0.6662124
68185	-0.475586975097656	85.67875	4.54132	9.664331	31.88125	-0.00345862174034119	31.59252	0.5848695	0.666108
68190	-0.473621520996094	85.67368	4.544904	9.665803	31.88171	-0.00346038556098938	31.59252	0.5849623	0.6660182
68195	-0.471638580322266	85.66912	4.548465	9.666785	31.88214	-0.00346212005615234	31.59252	0.5850636	0.6659365
68200	-0.469687408447266	85.66531	4.552006	9.667048	31.8825	-0.00346379542350769	31.59252	0.5848168	0.6658667
68205	-0.467772827148437	85.66186	4.555531	9.666981	31.88288	-0.0034653856754303	31.59252	0.5845635	0.6657959
68210	-0.465907653808594	85.65896	4.55904	9.666377	31.88327	-0.00346711993217468	31.59248	0.5844387	0.6656858
68215	-0.464079132080078	85.65659	4.562539	9.665257	31.88365	-0.00346799421310425	31.59246	0.5842679	0.6657112
68220	-0.462313812255859	85.65491	4.566029	9.663474	31.88403	-0.00346895241737366	31.59245	0.5842727	0.6657176
68225	-0.460602630615234	85.65366	4.56951	9.661271	31.88447	-0.00347020578384399	31.59244	0.5844736	0.6657304
68230	-0.458984130859375	85.65279	4.572983	9.658699	31.88493	-0.00347100591659546	31.59242	0.5845139	0.6657636
68235	-0.457486907958984	85.65225	4.576445	9.655805	31.88542	-0.00347184205055237	31.59238	0.5842037	0.6654495
68240	-0.456108337402344	85.65219	4.579894	9.652457	31.88597	-0.00347222065925598	31.59233	0.5838695	0.6653078
68245	-0.454795379638672	85.65232	4.583325	9.648938	31.88654	-0.0034726357460022	31.59227	0.5837092	0.6651487
68250	-0.453480560302734	85.6526	4.586732	9.645301	31.88718	-0.00347259712219238	31.59219	0.5837862	0.6650259
68255	-0.452163177490234	85.65296	4.590106	9.641604	31.88791	-0.00347210311889648	31.59212	0.5839278	0.6651505
68260	-0.450879241943359	85.65334	4.593264	9.638114	31.88866	-0.00347163891792297	31.59203	0.5839015	0.6653031
68265	-0.449672882080078	85.65367	4.596356	9.634727	31.88945	-0.00347095918655396	31.59194	0.583833	0.6652483
68270	-0.448538970947266	85.6539	4.59936	9.631532	31.89029	-0.00346981859207153	31.59183	0.5837019	0.6651356
68275	-0.44742431640625	85.65396	4.602255	9.628611	31.89114	-0.00346820402145386	31.59171	0.5835344	0.6649767
68280	-0.446278045654297	85.65399	4.605024	9.625845	31.89198	-0.00346709370613098	31.59158	0.5833771	0.6649984
68285	-0.445087799072266	85.65395	4.607648	9.623297	31.89276	-0.00346552395820618	31.59144	0.583263	0.6650511
68290	-0.443840606689453	85.65361	4.610116	9.621191	31.8935	-0.00346326637268066	31.5913	0.5831898	0.6649649
68295	-0.442555328369141	85.65298	4.612415	9.619536	31.89421	-0.00346130728721619	31.59118	0.5832922	0.6648913
68300	-0.441219360351563	85.65247	4.61454	9.617942	31.89483	-0.00345942139625549	31.59105	0.58336	0.6647882
68305	-0.439822021484375	85.6515	4.616484	9.616985	31.89534	-0.00345741009712219	31.59091	0.5834171	0.6644804
68310	-0.438344360351562	85.65033	4.618248	9.616397	31.89576	-0.00345507574081421	31.59076	0.583479	0.6641742
68315	-0.43675927734375	85.64899	4.619831	9.616158	31.89604	-0.00345245432853699	31.59062	0.5831565	0.6640398
68320	-0.435072784423828	85.6477	4.621241	9.616039	31.89624	-0.00344981360435486	31.5905	0.5830104	0.664079
68325	-0.433313568115234	85.64628	4.622483	9.616215	31.89636	-0.0034471697807312	31.59041	0.5829002	0.6639596
68330	-0.431461547851562	85.64479	4.623567	9.616613	31.89634	-0.00344453811645508	31.59034	0.5828278	0.6636974
68335	-0.429498779296875	85.64326	4.624506	9.617194	31.89625	-0.00344243574142456	31.59027	0.582929	0.663619
68340	-0.427437561035156	85.64175	4.625311	9.617898	31.89611	-0.00344041466712952	31.59019	0.5830031	0.6635175
68345	-0.425311706542969	85.64007	4.625998	9.618878	31.89592	-0.00343827629089355	31.59011	0.5829099	0.6634245
68350	-0.423168975830078	85.63846	4.626581	9.619892	31.89566	-0.00343629932403564	31.59006	0.5828732	0.6633806
68355	-0.4209892578125	85.63692	4.627079	9.620923	31.8954	-0.00343450236320496	31.59005	0.5828852	0.6633866
68360	-0.418745483398437	85.63563	4.627507	9.621775	31.89518	-0.00343264889717102	31.59009	0.5831025	0.6634212
68365	-0.416432769775391	85.6344	4.627881	9.62262	31.89493	-0.00343098163604736	31.59014	0.5833129	0.6634478
68370	-0.414065063476563	85.63322	4.628038	9.623631	31.89469	-0.00342923617362976	31.59018	0.5832752	0.6634114
68375	-0.41166455078125	85.6321	4.628157	9.624616	31.89454	-0.00342787766456604	31.59025	0.5831467	0.6632911
68380	-0.409228393554687	85.63087	4.628237	9.625758	31.89444	-0.00342689275741577	31.59033	0.5829727	0.6631224
68385	-0.406759613037109	85.62968	4.62828	9.626891	31.89436	-0.00342578816413879	31.59044	0.582611	0.6629471
68390	-0.404268768310547	85.62852	4.628466	9.627846	31.8943	-0.00342480254173279	31.59055	0.582611	0.6627884
68395	-0.401774963378906	85.62737	4.628461	9.628989	31.8943	-0.00342417120933533	31.59071	0.5822693	0.6626565
68400	-0.399318115234375	85.62619	4.628266	9.63035	31.89435	-0.00342364740371704	31.59085	0.5821413	0.6627292
68405	-0.396889099121094	85.62497	4.628038	9.631783	31.89441	-0.00342323684692383	31.59101	0.5822157	0.6626391
68410	-0.394492523193359	85.62386	4.627759	9.633152	31.89449	-0.00342344951629639	31.59115	0.5821252	0.6626391
68415	-0.392112884521484	85.62267	4.627408	9.634682	31.89455	-0.0034233283996582	31.5913	0.5819017	0.6625654
68420	-0.389746948242187	85.62121	4.626965	9.636559	31.89461	-0.00342313265800476	31.59143	0.5818865	0.662878
68425	-0.387380493164062	85.61967	4.62641	9.638623	31.89465	-0.00342334961891174	31.59156	0.5818286	0.6629672
68430	-0.385006195068359	85.61808	4.625723	9.640878	31.89467	-0.00342372846603394	31.59168	0.5817245	0.6630502
68435	-0.382613403320313	85.61642	4.624887	9.64334	31.89467	-0.00342426300048828	31.59179	0.5816306	0.66297
68440	-0.380240264892578	85.61491	4.623885	9.645823	31.89459	-0.00342468929290771	31.59191	0.5815559	0.6628789
68445	-0.377883697509766	85.61335	4.622703	9.648537	31.89445	-0.00342547178268433	31.59199	0.5814556	0.6627503
68450	-0.375561096191406	85.61179	4.621327	9.651434	31.89428	-0.00342609047889709	31.59207	0.5813152	0.6626065
68455	-0.373250579833984	85.61027	4.61975	9.6545	31.89408	-0.0034267590045929	31.59211	0.5811721	0.6626065
68460	-0.370952178955078	85.609	4.617966	9.657515	31.89383	-0.00342794036865234	31.59213	0.581059	0.662484
68465	-0.368675689697266	85.60783	4.615972	9.660639	31.89354	-0.00342888593673706	31.59213	0.5809765	0.6623934
68470	-0.366423278808594	85.6068	4.61377	9.663833	31.8932	-0.00343008971214294	31.59212	0.5809221	0.6623311
68475	-0.364155151367188	85.60595	4.611364	9.667054	31.89285	-0.00343105864524841	31.59208	0.5809013	0.6626562
68480	-0.361903564453125	85.60532	4.608765	9.670248	31.89247	-0.00343202686309814	31.59203	0.5809084	0.6626785
68485	-0.359679016113281	85.6049	4.605985	9.673403	31.89209	-0.00343322968482971	31.59197	0.581116	0.6627225
68490	-0.357490997314453	85.60456	4.603039	9.676653	31.89172	-0.00343392014503479	31.59189	0.5811666	0.6627681
68495	-0.355319976806641	85.60448	4.599948	9.67979	31.89133	-0.003434818983078	31.59182	0.5810293	0.6627783
68500	-0.353176574707031	85.60464	4.596734	9.6828	31.891	-0.0034354100227356	31.59172	0.5812011	0.6625616
68505	-0.351063171386719	85.60503	4.593597	9.685523	31.89072	-0.00343616127967834	31.59161	0.5815132	0.6625093
68510	-0.348971893310547	85.60559	4.590405	9.688121	31.89045	-0.00343681192398071	31.59147	0.5816406	0.6626537
68515	-0.346916229248047	85.60632	4.587201	9.69057	31.89019	-0.00343760681152344	31.59134	0.5817903	0.6626335
68520	-0.344856018066406	85.60716	4.584033	9.692863	31.88997	-0.00343830943107605	31.59119	0.5817732	0.6627811
68525	-0.342789581298828	85.60808	4.580954	9.695002	31.8898	-0.00343893718719482	31.59105	0.5817363	0.6629006
68530	-0.340732421875	85.60883	4.578008	9.697174	31.88968	-0.00343950939178467	31.5909	0.581666	0.6628311
68535	-0.338687835693359	85.60958	4.575246	9.699157	31.88959	-0.00344004583358765	31.59074	0.581598	0.6626346
68540	-0.336658538818359	85.61008	4.572714	9.701161	31.88955	-0.00344057154655457	31.59059	0.5815986	0.6626913
68545	-0.334637512207031	85.61047	4.570454	9.703017	31.88955	-0.00344136691093445	31.59044	0.5816718	0.6627662
68550	-0.33261669921875	85.61047	4.568505	9.704944	31.88954	-0.00344147324562073	31.59027	0.5817448	0.6627992
68555	-0.330601196289062	85.61022	4.566902	9.706769	31.88954	-0.00344187760353088	31.59011	0.5819453	0.6629581
68560	-0.328564849853516	85.60985	4.565673	9.708352	31.88955	-0.00344233012199402	31.58997	0.5820952	0.6630708
68565	-0.326471923828125	85.60909	4.56484	9.70993	31.88959	-0.00344283580780029	31.58983	0.5820162	0.6627865
68570	-0.324338623046875	85.60773	4.564415	9.711691	31.88965	-0.00344365215301514	31.58971	0.5819078	0.6626904
68575	-0.322170288085938	85.60592	4.564409	9.713485	31.8897	-0.00344430351257324	31.58959	0.5818156	0.6626231
68580	-0.319984802246094	85.60365	4.564819	9.715326	31.88973	-0.00344504332542419	31.58947	0.5817545	0.6625712
68585	-0.317792388916016	85.60088	4.565639	9.717253	31.88977	-0.00344636964797974	31.58938	0.5815228	0.6625308
68590	-0.31558447265625	85.5974	4.566853	9.719483	31.88975	-0.0034475622177124	31.5893	0.5814862	0.66251
68595	-0.313334625244141	85.59341	4.568439	9.721859	31.88973	-0.00344863605499268	31.58924	0.5816509	0.66251
68600	-0.311027130126953	85.5891	4.570371	9.724216	31.88966	-0.00345008969306946	31.58919	0.5816149	0.6625811
68605	-0.308653472900391	85.58425	4.572613	9.726789	31.88961	-0.00345168519020081	31.58913	0.5817062	0.6626523
68610	-0.306233367919922	85.5789	4.575127	9.729597	31.88951	-0.00345292854309082	31.58908	0.5817735	0.6627195
68615	-0.303797698974609	85.57306	4.577869	9.732655	31.88939	-0.00345453691482544	31.58903	0.5816582	0.6627901
68620	-0.301368499755859	85.5668	4.580793	9.735955	31.88931	-0.00345648837089539	31.58901	0.5813646	0.6625206
68625	-0.298950469970703	85.56014	4.583851	9.739508	31.8892	-0.00345852565765381	31.58901	0.5812868	0.6625206
68630	-0.296529937744141	85.55315	4.586994	9.743308	31.88903	-0.00346013689041138	31.58902	0.581257	0.6626489
68635	-0.294084075927734	85.54589	4.590172	9.747345	31.88884	-0.00346202206611633	31.58903	0.5812545	0.6626574
68640	-0.291628814697266	85.5384	4.593338	9.75162	31.8887	-0.00346439957618713	31.58905	0.5814443	0.6626895
68645	-0.289176635742187	85.53075	4.596446	9.756103	31.88858	-0.00346627497673035	31.58907	0.5816597	0.6627646
68650	-0.286750915527344	85.52283	4.599629	9.760782	31.88849	-0.00346786785125732	31.58909	0.5815717	0.6628832
68655	-0.284344573974609	85.51489	4.602689	9.765608	31.88842	-0.00346962571144104	31.58911	0.5817006	0.6630048
68660	-0.281939483642578	85.50698	4.605602	9.770547	31.88841	-0.00347101354598999	31.58913	0.5818182	0.6630666
68665	-0.279517272949219	85.49897	4.608349	9.775748	31.88843	-0.00347198176383972	31.58916	0.581859	0.6630312
68670	-0.277100036621094	85.49088	4.610914	9.781206	31.8885	-0.00347321772575378	31.5892	0.581797	0.6632929
68675	-0.274686767578125	85.48296	4.613285	9.786689	31.88863	-0.00347445297241211	31.58924	0.5816826	0.6633692
68680	-0.272307067871094	85.4752	4.615452	9.792213	31.88879	-0.00347544574737549	31.58928	0.5815855	0.6632885
68685	-0.269939086914062	85.46762	4.617412	9.797771	31.88902	-0.00347621011734009	31.58933	0.581693	0.6632193
68690	-0.267581756591797	85.46004	4.619161	9.80353	31.88928	-0.00347676348686218	31.58938	0.5818063	0.6631523
68695	-0.265233917236328	85.45267	4.620703	9.809297	31.8896	-0.00347737860679626	31.58942	0.5819213	0.6630723
68700	-0.262893524169922	85.44547	4.622044	9.815081	31.88997	-0.00347759819030762	31.58948	0.5820173	0.6629713
68705	-0.260570098876953	85.43846	4.623193	9.820874	31.89031	-0.00347795748710632	31.58952	0.581728	0.6628834
68710	-0.258241607666016	85.43142	4.624161	9.826876	31.89067	-0.00347801351547241	31.58959	0.5816481	0.6628435
68715	-0.255895858764648	85.42455	4.624963	9.832875	31.89101	-0.00347705101966858	31.58968	0.5818008	0.6628455
68720	-0.253542831420898	85.41779	4.625617	9.838902	31.89131	-0.00347678422927856	31.58981	0.5818112	0.6628599
68725	-0.251200210571289	85.41113	4.62614	9.844975	31.89157	-0.00347672820091248	31.58996	0.5818275	0.6628533
68730	-0.248897521972656	85.40433	4.62655	9.851287	31.89179	-0.00347642016410828	31.59011	0.5818127	0.6629991
68735	-0.246615936279297	85.39757	4.62687	9.857651	31.89194	-0.0034761266708374	31.59026	0.5817707	0.6631653
68740	-0.244316787719727	85.3908	4.627118	9.864092	31.89203	-0.00347585964202881	31.59041	0.5817734	0.6633922
68745	-0.241969863891602	85.38418	4.627316	9.870441	31.89204	-0.00347563242912292	31.59061	0.5818449	0.6634634
68750	-0.239571716308594	85.37727	4.627479	9.87711	31.89196	-0.00347545576095581	31.59081	0.5819103	0.6636592
68755	-0.237145980834961	85.37025	4.627626	9.883893	31.89179	-0.00347558355331421	31.59105	0.5822607	0.6635894
68760	-0.234724151611328	85.36311	4.627599	9.890985	31.89151	-0.00347553133964539	31.5913	0.5823487	0.6634424
68765	-0.232308929443359	85.3558	4.62757	9.898236	31.89116	-0.00347579789161682	31.59155	0.5821832	0.6632782
68770	-0.229884063720703	85.34812	4.62754	9.90585	31.89077	-0.00347614574432373	31.59179	0.5820221	0.6631908
68775	-0.22743489074707	85.34025	4.627509	9.913661	31.89036	-0.00347608518600464	31.59204	0.5819644	0.6632119
68780	-0.224959320068359	85.33215	4.627477	9.921692	31.88988	-0.0034760901927948	31.59228	0.5820118	0.6634375
68785	-0.222434875488281	85.324	4.627445	9.929783	31.88937	-0.00347662949562073	31.59252	0.5820537	0.663602
68790	-0.219868682861328	85.31559	4.627412	9.938124	31.88884	-0.00347695684432983	31.59275	0.5820103	0.6636986
68795	-0.217269104003906	85.30692	4.627553	9.946556	31.88833	-0.00347731637954712	31.59297	0.5819098	0.6637856
68800	-0.214634841918945	85.29803	4.627708	9.955186	31.88782	-0.00347770524024963	31.59319	0.5818268	0.6640919
68805	-0.211955322265625	85.28912	4.627897	9.963798	31.88738	-0.00347812056541443	31.59339	0.581793	0.6642546
68810	-0.209198791503906	85.28003	4.628137	9.972548	31.88697	-0.00347805428504944	31.59358	0.5817872	0.6642526
68815	-0.206343734741211	85.27081	4.628271	9.981523	31.88662	-0.0034782075881958	31.59374	0.5819653	0.6642515
68820	-0.203428298950195	85.26153	4.628481	9.99049	31.88633	-0.00347879600524902	31.59388	0.5821419	0.6644244
68825	-0.200468994140625	85.2524	4.628771	9.999221	31.8861	-0.00347932577133179	31.59401	0.5823107	0.6645812
68830	-0.197484680175781	85.24331	4.62914	10.00784	31.88592	-0.00347981333732605	31.59412	0.5822744	0.6643364
68835	-0.194423553466797	85.2343	4.629588	10.0163	31.88581	-0.00348002624511719	31.59421	0.5823693	0.6640317
68840	-0.19127507019043	85.22546	4.630112	10.02452	31.88576	-0.00347970676422119	31.59429	0.582228	0.6640612
68845	-0.18804899597168	85.21703	4.630705	10.03226	31.88576	-0.00347955942153931	31.59435	0.5820706	0.6639252
68850	-0.184785064697266	85.20867	4.631361	10.03988	31.88581	-0.00347956085205078	31.59441	0.5819539	0.6638548
68855	-0.181482894897461	85.20066	4.632071	10.04709	31.88591	-0.00347946262359619	31.59447	0.5819152	0.6638545
68860	-0.178091934204102	85.19302	4.632825	10.0539	31.88604	-0.00347927093505859	31.59452	0.581934	0.6638734
68865	-0.17459130859375	85.18576	4.633784	10.06012	31.88619	-0.0034792468547821	31.59457	0.5821254	0.6640401
68870	-0.170965927124023	85.17892	4.634776	10.0659	31.88636	-0.00347917151451111	31.59465	0.5822765	0.6641623
68875	-0.167248199462891	85.1725	4.635629	10.0714	31.88652	-0.00347882413864136	31.59474	0.5823815	0.6642467
68880	-0.163468734741211	85.1665	4.636507	10.07647	31.88664	-0.00347821450233459	31.59483	0.5827278	0.6643283
68885	-0.15959635925293	85.16072	4.637396	10.0813	31.88682	-0.00347783541679382	31.59491	0.5828578	0.6644441
68890	-0.155619995117187	85.15534	4.638283	10.08573	31.887	-0.00347719049453735	31.59501	0.5828189	0.6644043
68895	-0.151496597290039	85.15034	4.639155	10.08981	31.88714	-0.00347626161575317	31.59512	0.5827456	0.6641624
68900	-0.147202682495117	85.14565	4.639997	10.09362	31.88729	-0.00347626733779907	31.59525	0.5828214	0.6640647
68905	-0.142729934692383	85.14163	4.640796	10.0968	31.88743	-0.00347599864006042	31.59539	0.5829115	0.6641493
68910	-0.138058013916016	85.13783	4.641538	10.09983	31.88756	-0.00347548294067383	31.59554	0.582697	0.6640984
68915	-0.133176025390625	85.13422	4.64221	10.10273	31.88765	-0.00347522830963135	31.5957	0.5825403	0.664104
68920	-0.128093887329102	85.13081	4.6428	10.10551	31.88776	-0.00347475838661194	31.59587	0.5827848	0.6639826
68925	-0.122782577514648	85.12777	4.643299	10.10802	31.88785	-0.0034740743637085	31.59601	0.582884	0.6638986
68930	-0.117227096557617	85.12487	4.643697	10.1105	31.88793	-0.00347365403175354	31.59615	0.5829554	0.6643307
68935	-0.111371704101562	85.12212	4.643988	10.11293	31.88804	-0.00347324156761169	31.59627	0.5829567	0.664711
68940	-0.105192276000977	85.1195	4.644166	10.11534	31.88813	-0.00347283458709717	31.59637	0.5829291	0.6646907
68945	-0.0986953887939453	85.11758	4.644232	10.11718	31.88819	-0.00347218132019043	31.59646	0.5831195	0.6646869
68950	-0.0918667068481445	85.11572	4.644182	10.11906	31.8882	-0.00347125959396362	31.59653	0.5833469	0.6649026
68955	-0.0847039947509766	85.11401	4.644016	10.12091	31.88822	-0.00347052884101868	31.59658	0.5835622	0.6651238
68960	-0.0771740646362305	85.11247	4.64374	10.12271	31.88826	-0.00346972012519836	31.59661	0.5837506	0.6651427
68965	-0.0693090362548828	85.11376	4.643369	10.1218	31.88823	-0.00346907448768616	31.59662	0.5839298	0.6651455
68970	-0.0611029205322266	85.11517	4.642899	10.12087	31.88817	-0.00346911072731018	31.59658	0.5839298	0.6651456
68975	-0.0525422706604004	85.11703	4.641989	10.11993	31.88812	-0.00346865081787109	31.59653	0.5837513	0.6653242
68980	-0.0436081352233887	85.11964	4.640973	10.11836	31.88804	-0.0034679856300354	31.59649	0.5837513	0.6655028
68985	-0.0343156661987305	85.1272	4.63914	10.1127	31.88793	-0.00346738743782043	31.59646	0.5839298	0.6656814
68990	-0.0246609687805176	85.13583	4.637092	10.10619	31.88781	-0.00346687364578247	31.59643	0.5839298	0.6656813
68995	-0.0146850509643555	85.14622	4.633858	10.09912	31.88766	-0.00346670818328857	31.59644	0.5839298	0.6656813
69000	-0.00442214822769165	85.15894	4.63014	10.09022	31.88747	-0.00346667528152466	31.59649	0.5837505	0.6656808
69005	0.00611970138549805	85.16901	4.624892	10.08546	31.88729	-0.00346680951118469	31.5966	0.5835668	0.6658567
69010	0.0169388236999512	85.19382	4.618693	10.06707	31.88712	-0.00346688723564148	31.59679	0.5839072	0.6660245
69015	0.0280527954101563	85.22279	4.610378	10.04666	31.88695	-0.0034671618938446	31.59709	0.584227	0.6663541
69020	0.0394282493591309	85.25684	4.600458	10.02282	31.88674	-0.00346763324737549	31.5975	0.5841781	0.6666676
69025	0.051033576965332	85.30541	4.587363	9.987756	31.88654	-0.00346804523468018	31.59809	0.5841532	0.6668081
69030	0.0628160705566406	85.36018	4.571808	9.949003	31.8863	-0.00346912622451782	31.59887	0.5843062	0.6669673
69035	0.0747443389892578	85.42267	4.551911	9.906919	31.88598	-0.00347038650512695	31.59983	0.5843785	0.6670901
69040	0.0868070755004883	85.49415	4.528492	9.859426	31.88561	-0.00347132921218872	31.60103	0.5841713	0.6671171
69045	0.0990011291503906	85.5854	4.499782	9.797628	31.88512	-0.00347241759300232	31.60248	0.583958	0.6668976
69050	0.111313972473145	85.68707	4.466138	9.730399	31.88449	-0.0034738655090332	31.60423	0.5838196	0.6667127
69055	0.123724906921387	85.80084	4.426394	9.657248	31.88369	-0.00347540497779846	31.60625	0.583943	0.666432
69060	0.136204132080078	85.92806	4.380603	9.576782	31.88262	-0.0034772686958313	31.60858	0.5841093	0.6664006
69065	0.148703033447266	86.07967	4.327857	9.479085	31.88124	-0.00347920727729797	31.61123	0.5842869	0.6663958
69070	0.161171508789063	86.24599	4.268096	9.373793	31.87951	-0.00348121333122253	31.61422	0.5842863	0.6663952
69075	0.173609161376953	86.42847	4.200356	9.260402	31.87735	-0.00348302030563354	31.61755	0.5842819	0.6663927
69080	0.186002975463867	86.6282	4.124615	9.137885	31.87472	-0.00348434281349182	31.62123	0.5842614	0.6663799
69085	0.198370452880859	86.85815	4.04048	8.993794	31.87155	-0.00348561334609985	31.62523	0.5843838	0.6663384
69090	0.21064665222168	87.10565	3.947924	8.840676	31.86775	-0.0034872624874115	31.62957	0.5844635	0.6660705
69095	0.222820404052734	87.37193	3.846749	8.677523	31.86328	-0.00348875403404236	31.63421	0.5847215	0.6659644
69100	0.23486994934082	87.65772	3.737222	8.503343	31.85814	-0.00349005246162415	31.63913	0.5850209	0.6658909
69105	0.246795959472656	87.96908	3.619591	8.311908	31.85226	-0.00349112415313721	31.6443	0.5851842	0.6658669
69110	0.258581359863281	88.29971	3.494197	8.109094	31.84565	-0.00349194288253784	31.64969	0.5853713	0.6658734
69115	0.270159088134766	88.64959	3.361534	7.894447	31.83829	-0.00349248909950256	31.6553	0.5855801	0.665902
69120	0.281493225097656	89.0182	3.222049	7.668026	31.8302	-0.00349275040626526	31.66106	0.5858056	0.6659443
69125	0.292534606933594	89.40836	3.076651	7.426158	31.82139	-0.00349272203445435	31.66696	0.5858239	0.66596
69130	0.303293243408203	89.81474	2.926337	7.173119	31.81192	-0.00349240684509277	31.67295	0.5857714	0.6660951
69135	0.313798706054688	90.23602	2.771873	6.909464	31.8019	-0.00349181652069092	31.67898	0.5854931	0.6660037
69140	0.324051025390625	90.67064	2.614276	6.635712	31.79133	-0.003490966796875	31.68505	0.5853811	0.6657129
69145	0.334033386230469	91.11878	2.454626	6.350629	31.78034	-0.00349012517929077	31.69109	0.5852807	0.6656168
69150	0.343681182861328	91.57558	2.294029	6.057925	31.769	-0.00348907876014709	31.69707	0.5852494	0.6655796
69155	0.352953247070313	92.03873	2.133615	5.758775	31.7574	-0.00348736667633057	31.70296	0.5852903	0.6657863
69160	0.361881561279297	92.50551	1.974512	5.454732	31.74566	-0.00348574733734131	31.70872	0.585336	0.6661847
69165	0.370490325927734	92.97495	1.817826	5.145679	31.73392	-0.0034842529296875	31.71436	0.5853387	0.6663748
69170	0.378787292480469	93.4427	1.664611	4.834854	31.72229	-0.00348243927955627	31.71983	0.5851125	0.6663401
69175	0.386774566650391	93.90611	1.515862	4.52392	31.71084	-0.00348059988021851	31.72508	0.5850273	0.6664473
69180	0.394428070068359	94.36252	1.372491	4.214578	31.69968	-0.00347902679443359	31.73015	0.584957	0.6665508
69185	0.401749847412109	94.81029	1.235313	3.907658	31.68893	-0.00347702169418335	31.73499	0.5849543	0.6667027
69190	0.408721099853516	95.24594	1.105029	3.605898	31.67861	-0.0034750988483429	31.7396	0.5849853	0.666903
69195	0.415343933105469	95.66725	0.982217	3.310928	31.66882	-0.00347351574897766	31.74398	0.5849996	0.6669257
69200	0.421672515869141	96.07182	0.8673269	3.024671	31.65961	-0.00347254872322083	31.74813	0.5850008	0.6669307
69205	0.427731048583984	96.45898	0.7606713	2.747488	31.65108	-0.00347150850296021	31.75203	0.5849974	0.6669289
69210	0.433523681640625	96.82635	0.6624241	2.481538	31.6432	-0.00347043442726135	31.7557	0.5851598	0.6669178
69215	0.439044769287109	97.17274	0.572623	2.227982	31.63595	-0.00346959018707275	31.75917	0.5851051	0.6668781
69220	0.444331420898438	97.4948	0.4911721	1.990218	31.62939	-0.00346873259544373	31.76243	0.5848054	0.6667849
69225	0.449377502441406	97.79466	0.417853	1.766356	31.62353	-0.0034678430557251	31.7655	0.5846462	0.6666394
69230	0.454217163085938	98.07166	0.3526862	1.557027	31.6183	-0.0034676296710968	31.76836	0.5844995	0.6664843
69235	0.458852386474609	98.32568	0.2949072	1.363104	31.61369	-0.00346758580207825	31.77106	0.584596	0.6663737
69240	0.463314727783203	98.55323	0.2447242	1.187837	31.60965	-0.00346796107292175	31.77358	0.5849373	0.6665125
69245	0.467603759765625	98.75918	0.2009045	1.027625	31.60616	-0.003468266248703	31.77597	0.585109	0.6665056
69250	0.471749664306641	98.9437	0.163744	0.8820108	31.60316	-0.00346848893165588	31.77825	0.5850649	0.6664737
69255	0.475782775878906	99.10773	0.1317792	0.7515047	31.60066	-0.00346909832954407	31.78038	0.5851988	0.6666056
69260	0.479704254150391	99.24652	0.1052768	0.6405404	31.59855	-0.00346982979774475	31.7824	0.5853605	0.6667584
69265	0.483517028808594	99.36803	0.08276834	0.5427133	31.59675	-0.00347041797637939	31.7843	0.585537	0.666753
69270	0.487202850341797	99.47327	0.06453824	0.456732	31.59525	-0.00347107672691345	31.78613	0.5857151	0.6669309
69275	0.4907744140625	99.56371	0.04915538	0.3825631	31.59407	-0.00347176432609558	31.78787	0.5857116	0.6671068
69280	0.494243072509766	99.63261	0.03731864	0.3261658	31.59309	-0.00347243714332581	31.78954	0.5856917	0.6670918
69285	0.497661468505859	99.69067	0.02734565	0.2786475	31.59227	-0.003473552942276	31.79114	0.5856214	0.6670374
69290	0.501053375244141	99.73913	0.0202276	0.2377999	31.59163	-0.00347435641288757	31.7927	0.5854748	0.6669139
69295	0.504401397705078	99.77939	0.0142389	0.2039333	31.59111	-0.0034748318195343	31.7942	0.5853054	0.6667477
69300	0.507719787597656	99.80328	0.01032913	0.1841841	31.5907	-0.00347544622421265	31.79567	0.5852068	0.666444
69305	0.511012145996094	99.82269	0.007070921	0.168224	31.59036	-0.00347593545913696	31.7971	0.585182	0.6665807
69310	0.514280212402344	99.83843	0.004997367	0.1547197	31.59008	-0.00347629141807556	31.7985	0.5851799	0.6667531
69315	0.517534362792969	99.85151	0.003284012	0.1434905	31.58985	-0.00347651076316833	31.79988	0.5851799	0.6667528
